-4.85452938079834	-8.867291450500488	-0.00796558428555727
-3.7476415634155273	-9.669803619384766	-0.02392028085887432
-6.282907962799072	-11.006247520446777	-0.001886375597678125
-8.618603706359863	-15.777173042297363	-0.00018082413589581847
-4.882636547088623	-8.44892692565918	-0.007821646519005299
-4.548601150512695	-9.980226516723633	-0.01068513561040163
-2.333587169647217	-7.626141548156738	-0.10251444578170776
-7.780110836029053	-14.15373706817627	-0.0004188137245364487
-4.558644771575928	-8.596534729003906	-0.010718277655541897
-1.8705384731292725	-7.096620082855225	-0.16826313734054565
-8.859004020690918	-16.102874755859375	-0.00014220656885299832
-9.383703231811523	-14.82999038696289	-8.439661905867979e-05
-8.41827392578125	-13.452189445495605	-0.00022230061586014926
-9.222609519958496	-13.857354164123535	-9.97731985989958e-05
-7.94952392578125	-12.446303367614746	-0.00035684893373399973
-7.08886194229126	-14.378877639770508	-0.0008353081648238003
-7.710217475891113	-12.255224227905273	-0.00045313104055821896
-7.710217475891113	-12.255224227905273	-0.00045313104055821896
-3.5056958198547363	-8.865692138671875	-0.030631430447101593
-7.237767696380615	-13.805352210998535	-0.0007202415145002306
-7.233139514923096	-12.734641075134277	-0.0007254829397425056
-11.920853614807129	-18.560270309448242	-6.6756979322235566e-06
-9.84605598449707	-17.192691802978516	-5.304672595229931e-05
-10.408580780029297	-14.351371765136719	-3.075552376685664e-05
-7.407215118408203	-11.198094367980957	-0.000620768463704735
-8.50373363494873	-12.068692207336426	-0.00020847532141488045
-8.296265602111816	-15.076981544494629	-0.00024971229140646756
-9.91925048828125	-15.183065414428711	-4.9470632802695036e-05
-11.552102088928223	-13.744044303894043	-1.07287787614041e-05
-8.434700012207031	-11.978963851928711	-0.00022349244682118297
-9.123648643493652	-14.162177085876465	-0.00010978573118336499
-16.08163833618164	-16.79045867919922	-1.1920928244535389e-07
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-7.627825736999512	-4.102678298950195	-0.017161443829536438
-8.195563316345215	-3.7486250400543213	-0.024114402011036873
-12.820412635803223	-16.321491241455078	-2.7418097943154862e-06
-8.216083526611328	-11.598111152648926	-0.0002795067266561091
-8.701969146728516	-12.034737586975098	-0.0001722425949992612
-8.272601127624512	-14.313316345214844	-0.00025602878304198384
-8.255752563476562	-11.7452974319458	-0.00026770823751576245
-8.337841033935547	-11.768799781799316	-0.0002470903273206204
-8.250296592712402	-14.273005485534668	-0.0002618685248307884
-15.2938871383667	-16.031795501708984	-3.576278118089249e-07
-9.39164924621582	-13.344319343566895	-8.49926145747304e-05
-6.410833358764648	-10.101140975952148	-0.0016861044568940997
-6.896178245544434	-10.537226676940918	-0.0010387268848717213
-7.253181457519531	-13.39517593383789	-0.0007096394547261298
-5.8572678565979	-9.686592102050781	-0.0029254043474793434
-5.939150333404541	-9.70988941192627	-0.0026985916774719954
-6.084495544433594	-12.383901596069336	-0.0022846567444503307
-14.69940185546875	-15.468810081481934	-5.960462772236497e-07
-9.123046875	-13.932095527648926	-0.00011002412065863609
-7.132352828979492	-10.614192962646484	-0.0008237544680014253
-7.61802864074707	-11.050609588623047	-0.000507464399561286
-7.283836841583252	-13.944884300231934	-0.0006877202540636063
-6.62506103515625	-10.572510719299316	-0.00135318236425519
-6.707065105438232	-10.595931053161621	-0.0012480573495849967
-5.888259410858154	-12.624074935913086	-0.0027789566665887833
-14.74638557434082	-15.842386245727539	-4.768370445162873e-07
-9.39164924621582	-13.344319343566895	-8.49926145747304e-05
-6.410833358764648	-10.101140975952148	-0.0016861044568940997
-6.896178245544434	-10.537226676940918	-0.0010387268848717213
-7.253181457519531	-13.39517593383789	-0.0007096394547261298
-5.8572678565979	-9.686592102050781	-0.0029254043474793434
-5.939150333404541	-9.70988941192627	-0.0026985916774719954
-6.084495544433594	-12.383901596069336	-0.0022846567444503307
-14.69940185546875	-15.468810081481934	-5.960462772236497e-07
-9.123046875	-13.932095527648926	-0.00011002412065863609
-7.132352828979492	-10.614192962646484	-0.0008237544680014253
-7.61802864074707	-11.050609588623047	-0.000507464399561286
-7.283836841583252	-13.944884300231934	-0.0006877202540636063
-6.62506103515625	-10.572510719299316	-0.00135318236425519
-6.707065105438232	-10.595931053161621	-0.0012480573495849967
-5.888259410858154	-12.624074935913086	-0.0027789566665887833
-14.74638557434082	-15.842386245727539	-4.768370445162873e-07
-9.39164924621582	-13.344319343566895	-8.49926145747304e-05
-7.132352828979492	-10.614192962646484	-0.0008237544680014253
-7.61802864074707	-11.050609588623047	-0.000507464399561286
-7.253181457519531	-13.39517593383789	-0.0007096394547261298
-6.578151702880859	-10.19900894165039	-0.0014286560472100973
-6.660150527954102	-10.222421646118164	-0.0013181816320866346
-6.084495544433594	-12.383901596069336	-0.0022846567444503307
-14.69940185546875	-15.468810081481934	-5.960462772236497e-07
-8.676246643066406	-12.776201248168945	-0.0001734344696160406
-7.077643871307373	-10.560552597045898	-0.0008700875914655626
-7.563302040100098	-10.996952056884766	-0.0005360596696846187
-6.5661845207214355	-12.910755157470703	-0.0014106809394434094
-6.095827579498291	-9.834172248840332	-0.0023084438871592283
-6.177758693695068	-9.857518196105957	-0.0021296695340424776
-5.835407257080078	-12.150449752807617	-0.0029318227898329496
-14.270953178405762	-15.156779289245605	-9.536738616588991e-07
-9.753852844238281	-14.15038776397705	-5.876845170860179e-05
-7.132352828979492	-10.614192962646484	-0.0008237544680014253
-7.61802864074707	-11.050609588623047	-0.000507464399561286
-7.283836841583252	-13.944884300231934	-0.0006877202540636063
-6.62506103515625	-10.572510719299316	-0.00135318236425519
-6.707065105438232	-10.595931053161621	-0.0012480573495849967
-6.375847339630127	-12.792129516601562	-0.0017064546700567007
-14.74638557434082	-15.842386245727539	-4.768370445162873e-07
-8.676246643066406	-12.776201248168945	-0.0001734344696160406
-7.987619400024414	-11.387624740600586	-0.0003510097449179739
-8.473477363586426	-11.824223518371582	-0.00021634146105498075
-6.5661845207214355	-12.910755157470703	-0.0014106809394434094
-7.004945755004883	-10.660386085510254	-0.0009313059854321182
-7.0869832038879395	-10.683838844299316	-0.0008592489175498486
-5.835407257080078	-12.150449752807617	-0.0029318227898329496
-14.270953178405762	-15.156779289245605	-9.536738616588991e-07
-10.85603141784668	-15.055807113647461	-1.9550132492440753e-05
-7.590789318084717	-11.100574493408203	-0.0005203323671594262
-8.076581954956055	-11.537107467651367	-0.00032050241134129465
-7.283836841583252	-13.944884300231934	-0.0006877202540636063
-7.083302974700928	-11.058697700500488	-0.0008550802012905478
-7.165346145629883	-11.08215618133545	-0.0007886160165071487
-7.228642463684082	-13.492517471313477	-0.0007271506474353373
-14.74638557434082	-15.842386245727539	-4.768370445162873e-07
-9.123046875	-13.932095527648926	-0.00011002412065863609
-8.687374114990234	-11.971237182617188	-0.00017498392844572663
-9.173299789428711	-12.407903671264648	-0.00010787858627736568
-7.283836841583252	-13.944884300231934	-0.0006877202540636063
-8.179665565490723	-11.929139137268066	-0.00028689560713246465
-8.26175308227539	-11.952642440795898	-0.00026472879108041525
-5.888259410858154	-12.624074935913086	-0.0027789566665887833
-14.74638557434082	-15.842386245727539	-4.768370445162873e-07
-10.302577018737793	-14.067947387695312	-3.433168603805825e-05
-8.799410820007324	-12.073359489440918	-0.0001565095444675535
-9.285343170166016	-12.510032653808594	-9.643566590966657e-05
-7.253181457519531	-13.39517593383789	-0.0007096394547261298
-8.244720458984375	-11.657686233520508	-0.0002712835557758808
-8.326809883117676	-11.681190490722656	-0.00025042734341695905
-6.788981914520264	-12.943305969238281	-0.001129108713939786
-14.69940185546875	-15.468810081481934	-5.960462772236497e-07
-3.264375925064087	-8.283844947814941	-0.03923293948173523
-7.706204891204834	-11.092891693115234	-0.0004654039512388408
-8.19201946258545	-11.529447555541992	-0.0002867764269467443
-3.632939100265503	-10.56106185913086	-0.02682073786854744
-4.689671993255615	-8.726428985595703	-0.009395903907716274
-4.771052837371826	-8.749224662780762	-0.008667468093335629
-2.8047540187835693	-9.601470947265625	-0.06250249594449997
-12.228748321533203	-13.509210586547852	-6.198863957251888e-06
-9.844176292419434	-13.819146156311035	-5.400034933700226e-05
-6.471745014190674	-10.040188789367676	-0.001591369160450995
-6.957126617431641	-10.476310729980469	-0.0009804924484342337
-6.5661845207214355	-12.910755157470703	-0.0014106809394434094
-5.491121768951416	-9.3149995803833	-0.004222169518470764
-5.572904109954834	-9.338197708129883	-0.003894959343597293
-6.738430976867676	-12.956660270690918	-0.0011875727213919163
-14.270953178405762	-15.156779289245605	-9.536738616588991e-07
-9.540242195129395	-13.187112808227539	-7.378782902378589e-05
-7.572878837585449	-11.10163402557373	-0.0005293875001370907
-8.05866813659668	-11.538165092468262	-0.00032610344351269305
-7.170440673828125	-13.377616882324219	-0.0007708676857873797
-6.980009078979492	-10.680143356323242	-0.0009536962606944144
-7.062045574188232	-10.703594207763672	-0.0008798541966825724
-6.24763822555542	-12.273935317993164	-0.0019415830029174685
-14.66091251373291	-15.462681770324707	-5.960462772236497e-07
-11.026457786560059	-14.740057945251465	-1.6689160474925302e-05
-8.632434844970703	-11.919231414794922	-0.00018487652414478362
-9.118355751037598	-12.3558931350708	-0.00011395759065635502
-7.253181457519531	-13.39517593383789	-0.0007096394547261298
-8.077763557434082	-11.50357723236084	-0.00032050241134129465
-8.1598482131958	-11.527076721191406	-0.00029583368450403214
-7.349227428436279	-13.463449478149414	-0.0006447143969126046
-14.69940185546875	-15.468810081481934	-5.960462772236497e-07
-17.587772369384766	-17.869901657104492	0.0
-0.796970546245575	-4.468539237976074	-0.6201873421669006
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.865965843200684	-0.046233389526605606	-3.1618664264678955
-5.8480401039123535	-0.036855243146419525	-3.402231454849243
